year,sex,enrolment_pri1
1980,MF,46377
1980,F,22460
1981,MF,42589
1981,F,20384
1982,MF,39591
1982,F,19090
1983,MF,43192
1983,F,20668
1984,MF,38697
1984,F,18548
1985,MF,39413
1985,F,19048
1986,MF,40159
1986,F,19203
1987,MF,40218
1987,F,19307
1988,MF,41147
1988,F,19738
1989,MF,41396
1989,F,19711
1990,MF,39317
1990,F,18803
1991,MF,40485
1991,F,19248
1992,MF,41622
1992,F,19935
1993,MF,38055
1993,F,18216
1994,MF,43684
1994,F,21034
1995,MF,53117
1995,F,25604
1996,MF,48070
1996,F,23048
1997,MF,51679
1997,F,24900
1998,MF,49854
1998,F,24170
1999,MF,49832
1999,F,24134
2000,MF,50204
2000,F,24215
2001,MF,49774
2001,F,24072
2002,MF,49006
2002,F,23567
2003,MF,49044
2003,F,23557
2004,MF,47256
2004,F,22778
2005,MF,43492
2005,F,21009
2006,MF,43914
2006,F,21016
2007,MF,47964
2007,F,23018
2008,MF,42880
2008,F,20678
2009,MF,42489
2009,F,20659
2010,MF,39595
2010,F,19274
2011,MF,39295
2011,F,18991
2012,MF,39582
2012,F,19300
2013,MF,40168
2013,F,19566
2014,MF,40927
2014,F,19962
2015,MF,40063
2015,F,19633
2016,MF,38904
2016,F,18977
2017,MF,36885
2017,F,17936
2018,MF,37671
2018,F,18392
2019,MF,40324
2019,F,19616
2020,MF,37363
2020,F,18227
